Id,SalePrice
1682,383623.1
1683,209050.0
1684,198260.0
1685,194700.0
1686,219508.0
1687,178155.0
1688,219285.0
1689,203260.0
1690,193890.0
1691,223729.0
1692,228947.8
1693,196647.5
1694,177524.5
1695,153780.0
1696,249991.1
1697,158340.0
1698,278269.3
1699,301419.0
1700,241460.0
1701,242307.8
1702,276078.9
1703,252594.9
1704,253270.5
1705,310778.0
1706,518273.8
1707,254200.0
1708,229188.0
1709,282784.1
1710,263610.0
1711,329469.3
1712,292371.0
1713,243169.0
1714,225857.8
1715,210918.0
1716,185020.0
1717,189959.5
1718,159545.0
1719,219540.0
1720,233796.3
1721,176520.0
1722,151200.0
1723,165900.0
1724,237790.0
1725,218892.8
1726,171005.0
1727,158670.0
1728,185040.0
1729,145000.0
1730,128700.0
1731,125170.0
1732,139130.0
1733,128680.0
1734,153950.0
1735,132945.0
1736,124785.0
1737,328986.1
1738,237045.8
1739,191538.5
1740,232625.8
1741,230237.8
1742,162920.0
1743,170530.0
1744,301577.0
1745,206483.2
1746,198420.5
1747,197840.0
1748,178450.0
1749,149130.0
1750,142850.0
1751,215700.0
1752,123080.0
1753,152875.0
1754,167640.0
1755,171490.0
1756,115443.2
1757,118850.0
1758,154225.0
1759,144400.0
1760,151965.0
1761,144540.5
1762,142410.0
1763,175120.0
1764,121784.2
1765,183240.0
1766,195495.0
1767,167690.0
1768,157380.0
1769,160190.0
1770,154900.0
1771,134635.8
1772,135900.0
1773,123685.0
1774,199690.0
1775,157850.0
1776,129275.0
1777,119920.0
1778,149530.0
1779,162140.0
1780,123930.0
1781,116730.0
1782,118418.7
1783,154213.7
1784,109765.0
1785,126180.0
1786,131337.1
1787,169880.0
1788,120365.0
1789,134885.0
1790,123070.0
1791,178050.0
1792,134085.0
1793,120840.0
1794,157550.0
1795,135635.0
1796,180247.1
1797,155323.2
1798,143165.0
1799,115670.0
1800,129305.0
1801,120866.4
1802,135693.2
1803,129426.0
1804,142175.0
1805,124965.0
1806,112000.0
1807,92752.6
1808,129108.3
1809,139612.5
1810,117530.0
1811,118150.0
1812,101138.7
1813,94140.0
1814,88300.0
1815,112325.0
1816,137430.0
1817,136412.5
1818,173130.0
1819,128952.5
1820,120040.0
1821,83700.0
1822,140365.0
1823,104109.3
1824,125025.1
1825,118530.0
1826,120270.0
1827,125314.0
1828,105175.0
1829,143088.7
1830,103800.0
1831,106000.0
1832,115790.0
1833,122467.8
1834,125900.0
1835,107538.7
1836,106730.4
1837,151680.0
1838,107800.0
1839,126911.6
1840,149515.5
1841,137820.0
1842,91700.0
1843,157320.0
1844,148710.0
1845,150000.0
1846,143440.0
1847,197525.0
1848,110600.0
1849,126924.3
1850,122316.4
1851,135270.0
1852,132796.4
1853,160265.0
1854,154200.0
1855,159250.0
1856,209343.2
1857,162655.0
1858,121232.5
1859,131165.0
1860,161270.0
1861,133900.8
1862,273537.1
1863,243545.3
1864,243545.3
1865,385957.0
1866,346099.1
1867,219130.0
1868,341097.0
1869,220379.0
1870,231421.0
1871,293328.0
1872,190972.7
1873,231100.0
1874,176300.0
1875,181650.0
1876,180355.2
1877,217690.0
1878,242940.0
1879,166580.0
1880,130085.0
1881,269550.0
1882,238831.0
1883,163143.2
1884,181379.0
1885,251269.1
1886,299990.0
1887,233992.8
1888,245983.0
1889,176110.0
1890,131060.0
1891,173465.0
1892,126336.4
1893,121300.0
1894,149710.0
1895,158820.0
1896,116297.5
1897,142090.0
1898,103667.6
1899,131530.0
1900,146350.0
1901,138055.0
1902,158820.0
1903,193770.0
1904,158395.0
1905,179500.0
1906,164287.9
1907,252650.0
1908,104580.0
1909,134450.0
1910,114785.0
1911,155280.0
1912,284400.0
1913,159840.0
1914,102480.0
1915,377745.0
1916,98549.3
1917,224690.0
1918,130525.0
1919,142200.0
1920,157700.0
1921,380816.3
1922,410096.7
1923,179835.0
1924,294404.3
1925,223346.2
1926,402913.0
1927,125076.0
1928,179600.0
1929,118110.0
1930,143085.0
1931,139950.0
1932,132030.0
1933,178840.0
1934,163625.2
1935,165330.0
1936,177290.0
1937,156600.0
1938,173485.0
1939,226647.5
1940,214898.7
1941,170750.0
1942,157180.0
1943,228090.0
1944,361159.7
1945,370241.1
1946,186615.0
1947,343771.3
1948,250520.0
1949,251408.0
1950,174490.0
1951,252726.1
1952,194300.0
1953,177740.0
1954,162440.0
1955,118050.0
1956,312343.8
1957,143535.0
1958,267567.8
1959,134910.0
1960,120750.8
1961,124723.4
1962,113500.0
1963,108120.0
1964,101890.0
1965,138015.0
1966,117940.0
1967,396334.9
1968,430414.1
1969,365401.1
1970,431070.2
1971,445773.7
1972,316940.9
1973,290937.7
1974,283211.0
1975,404823.1
1976,267707.0
1977,333743.7
1978,338893.5
1979,400168.9
1980,212785.0
1981,367213.0
1982,208212.8
1983,211683.0
1984,173415.2
1985,233904.2
1986,215987.9
1987,242668.0
1988,208300.0
1989,206950.0
1990,214990.0
1991,240833.5
1992,198173.2
1993,188195.0
1994,227197.8
1995,173490.0
1996,229625.0
1997,286437.8
1998,275251.7
1999,262433.5
2000,291417.7
2001,312500.0
2002,232328.7
2003,250882.5
2004,296454.8
2005,235050.0
2006,229290.0
2007,277883.9
2008,232932.0
2009,220210.0
2010,201532.5
2011,166660.0
2012,188040.0
2013,194915.0
2014,186139.0
2015,218445.3
2016,188230.2
2017,166040.0
2018,147935.0
2019,122130.0
2020,115150.0
2021,138960.8
2022,172790.0
2023,113733.4
2024,225745.0
2025,311850.0
2026,163565.0
2027,164130.0
2028,164435.0
2029,152450.0
2030,262552.2
2031,249082.2
2032,264382.2
2033,259508.0
2034,163710.0
2035,192089.0
2036,165090.0
2037,167140.0
2038,228067.8
2039,257889.6
2040,256590.0
2041,289432.0
2042,186161.1
2043,150940.0
2044,162545.0
2045,180480.0
2046,131200.0
2047,120680.0
2048,136575.0
2049,136780.0
2050,134021.0
2051,127805.8
2052,150021.1
2053,150365.0
2054,110950.0
2055,155660.0
2056,118700.0
2057,146035.0
2058,175400.0
2059,159645.0
2060,141290.0
2061,165900.0
2062,126853.2
2063,122750.0
2064,126690.0
2065,156080.0
2066,179400.0
2067,154235.8
2068,120425.0
2069,98370.0
2070,108770.0
2071,140988.3
2072,171090.0
2073,129950.0
2074,169140.0
2075,163960.0
2076,128517.5
2077,143405.0
2078,122940.0
2079,121697.5
2080,113075.4
2081,112910.8
2082,174380.0
2083,124160.8
2084,132680.0
2085,130503.4
2086,144500.0
2087,121713.2
2088,84939.3
2089,109428.7
2090,100900.0
2091,108000.0
2092,126647.5
2093,112470.0
2094,152925.0
2095,113930.0
2096,110460.0
2097,123700.0
2098,139480.0
2099,104827.6
2100,127340.0
2101,86500.0
2102,120466.4
2103,127562.5
2104,130757.5
2105,129260.0
2106,82050.0
2107,144523.2
2108,137540.0
2109,116030.0
2110,118740.0
2111,141940.0
2112,127200.0
2113,115940.8
2114,104230.0
2115,114280.0
2116,129340.0
2117,119480.0
2118,110715.9
2119,113350.0
2120,103080.0
2121,143940.0
2122,122066.4
2123,109077.6
2124,119937.1
2125,145360.0
2126,163490.0
2127,120670.0
2128,96399.3
2129,105110.0
2130,126655.3
2131,163940.0
2132,95250.0
2133,129420.0
2134,127705.0
2135,100980.0
2136,116230.0
2137,120685.0
2138,123290.0
2139,146340.0
2140,129370.0
2141,144330.0
2142,158150.0
2143,148950.0
2144,129145.0
2145,137680.0
2146,149192.5
2147,234020.0
2148,120943.2
2149,162140.0
2150,201800.0
2151,113725.0
2152,224007.0
2153,173300.0
2154,125540.0
2155,122360.0
2156,218397.8
2157,205207.7
2158,214609.0
2159,215757.8
2160,191672.0
2161,270546.0
2162,418060.0
2163,506169.0
2164,256069.9
2165,217447.7
2166,175940.0
2167,224001.9
2168,212283.2
2169,204940.0
2170,194729.0
2171,162805.2
2172,138080.0
2173,156135.3
2174,207652.9
2175,273240.6
2176,306447.7
2177,204752.6
2178,205039.5
2179,168185.2
2180,182690.0
2181,214938.6
2182,209698.6
2183,201122.2
2184,153095.0
2185,153825.0
2186,144650.0
2187,176630.0
2188,153550.0
2189,276300.0
2190,106185.0
2191,119800.0
2192,124507.5
2193,126790.0
2194,116525.8
2195,145860.8
2196,147898.7
2197,123300.0
2198,143985.0
2199,130250.0
2200,133693.2
2201,138190.0
2202,144713.3
2203,147810.8
2204,162260.0
2205,124889.6
2206,174180.0
2207,208710.0
2208,166470.0
2209,217975.0
2210,102710.0
2211,125300.4
2212,133993.4
2213,120200.0
2214,142725.0
2215,117426.8
2216,155225.0
2217,84729.3
2218,98890.0
2219,107238.7
2220,112788.7
2221,377745.0
2222,356145.0
2223,311771.1
2224,173479.5
2225,126980.0
2226,162960.0
2227,216930.0
2228,332750.0
2229,288051.3
2230,164255.0
2231,265872.4
2232,171240.0
2233,180080.0
2234,300599.3
2235,265220.0
2236,288455.1
2237,313596.2
2238,223762.8
2239,181000.0
2240,173100.0
2241,168720.0
2242,138590.0
2243,131840.0
2244,122335.0
2245,125675.0
2246,133985.0
2247,103240.0
2248,125730.0
2249,121595.0
2250,114140.0
2251,181800.0
2252,148140.0
2253,166690.0
2254,161930.0
2255,180075.0
2256,163600.0
2257,176000.0
2258,172655.2
2259,159700.0
2260,162437.9
2261,181080.0
2262,221663.0
2263,374439.2
2264,537420.5
2265,223397.0
2266,336221.0
2267,432541.6
2268,505132.0
2269,153300.0
2270,160850.0
2271,186040.0
2272,189740.0
2273,164500.0
2274,169690.0
2275,179150.0
2276,197330.0
2277,148750.0
2278,125573.3
2279,147690.0
2280,127480.0
2281,192310.0
2282,190720.0
2283,106410.0
2284,123400.0
2285,115850.0
2286,128190.0
2287,439506.5
2288,306767.4
2289,339151.3
2290,413915.8
2291,372071.9
2292,411201.6
2293,452768.4
2294,386376.7
2295,468974.5
2296,256749.9
2297,498799.3
2298,404312.6
2299,326131.7
2300,290908.0
2301,349045.0
2302,273222.2
2303,221929.0
2304,253324.9
2305,213550.0
2306,196760.0
2307,204972.3
2308,206267.1
2309,311193.7
2310,223950.0
2311,217260.2
2312,215669.0
2313,186595.0
2314,212803.5
2315,198549.0
2316,197000.0
2317,210672.8
2318,248277.8
2319,217540.0
2320,208756.1
2321,281860.0
2322,243980.0
2323,218519.0
2324,217938.0
2325,249930.0
2326,210880.0
2327,208250.0
2328,210649.0
2329,180040.0
2330,174070.0
2331,315467.4
2332,318571.8
2333,267007.1
2334,233390.0
2335,242710.0
2336,268207.8
2337,222414.0
2338,272009.0
2339,247933.7
2340,439333.8
2341,262833.7
2342,216553.2
2343,247328.1
2344,205900.0
2345,207196.5
2346,234040.0
2347,228030.0
2348,238397.0
2349,188240.0
2350,326050.7
2351,303466.8
2352,280045.4
2353,262416.9
2354,171180.0
2355,163685.0
2356,176550.0
2357,206927.9
2358,196305.0
2359,125100.0
2360,118380.0
2361,130900.0
2362,247700.0
2363,155030.0
2364,159750.0
2365,225209.0
2366,235375.0
2367,234379.3
2368,213004.3
2369,209559.3
2370,153140.0
2371,153620.0
2372,182939.5
2373,232133.6
2374,300934.9
2375,214966.5
2376,290925.0
2377,321074.0
2378,166900.0
2379,177480.0
2380,165180.0
2381,184500.0
2382,222125.0
2383,191573.2
2384,192350.0
2385,163080.0
2386,136340.0
2387,129700.0
2388,110323.3
2389,132338.0
2390,166940.0
2391,149370.0
2392,121637.5
2393,177340.0
2394,143750.0
2395,158410.0
2396,133495.0
2397,197790.0
2398,130228.3
2399,110525.0
2400,105470.0
2401,140390.0
2402,152585.0
2403,122390.0
2404,160220.0
2405,171410.0
2406,137046.0
2407,144315.3
2408,146680.0
2409,143590.0
2410,155300.0
2411,132840.0
2412,162540.0
2413,128450.0
2414,132245.0
2415,139380.0
2416,130580.0
2417,121221.4
2418,110715.0
2419,124795.0
2420,112730.0
2421,145100.0
2422,124806.4
2423,137690.0
2424,133725.0
2425,222450.0
2426,132291.7
2427,137300.0
2428,147700.0
2429,138770.8
2430,136610.0
2431,114073.2
2432,154700.0
2433,132455.0
2434,152500.0
2435,155040.0
2436,120610.0
2437,119758.3
2438,115850.0
2439,134790.0
2440,118923.2
2441,86909.3
2442,106930.0
2443,129160.0
2444,130970.0
2445,94149.3
2446,127128.8
2447,172830.0
2448,125078.3
2449,90729.7
2450,142243.4
2451,144490.0
2452,145730.0
2453,120361.9
2454,135145.0
2455,103880.4
2456,114273.0
2457,106170.0
2458,117495.5
2459,130075.4
2460,129270.0
2461,122900.0
2462,109390.0
2463,117388.7
2464,122130.0
2465,134870.0
2466,124043.4
2467,122455.0
2468,87280.0
2469,109755.0
2470,154235.0
2471,159385.0
2472,142796.6
2473,131150.0
2474,91699.3
2475,155005.0
2476,139740.0
2477,121310.0
2478,133250.0
2479,132863.4
2480,134545.0
2481,143100.0
2482,122450.0
2483,131986.0
2484,142655.0
2485,116453.4
2486,166350.0
2487,230240.0
2488,125340.0
2489,149845.0
2490,149990.0
2491,93220.0
2492,201515.0
2493,169660.0
2494,139256.4
2495,101290.0
2496,266650.0
2497,128770.0
2498,134413.4
2499,126350.0
2500,138390.0
2501,116937.5
2502,121789.0
2503,107890.0
2504,186050.0
2505,209738.2
2506,304950.0
2507,310605.0
2508,280984.4
2509,222883.8
2510,215625.0
2511,184330.0
2512,194520.1
2513,209007.3
2514,300350.0
2515,156940.0
2516,173110.0
2517,154195.0
2518,160300.0
2519,211637.0
2520,216580.0
2521,192677.9
2522,212338.1
2523,144085.0
2524,154130.0
2525,136255.0
2526,150480.0
2527,133686.0
2528,140645.0
2529,181035.0
2530,115490.0
2531,233920.0
2532,196439.0
2533,196440.0
2534,226970.0
2535,254495.3
2536,270190.0
2537,234972.1
2538,198534.5
2539,193915.0
2540,226860.0
2541,166375.0
2542,200325.0
2543,142383.7
2544,134560.0
2545,117920.0
2546,132640.0
2547,129303.3
2548,161445.0
2549,163245.0
2550,488917.4
2551,175105.0
2552,119680.0
2553,142600.7
2554,121975.0
2555,109026.4
2556,130532.5
2557,136073.2
2558,161245.0
2559,131530.0
2560,122060.0
2561,119980.0
2562,130710.0
2563,125598.0
2564,161405.0
2565,177160.0
2566,176105.0
2567,132520.0
2568,212100.0
2569,236010.0
2570,106950.0
2571,175040.0
2572,144850.0
2573,227325.0
2574,286912.4
2575,124005.0
2576,160625.0
2577,135156.4
2578,104200.0
2579,107809.3
2580,104550.0
2581,142125.3
2582,183336.6
2583,387544.1
2584,149720.0
2585,242240.1
2586,211719.0
2587,163450.0
2588,128060.0
2589,138250.0
2590,229964.0
2591,249600.0
2592,285140.0
2593,325999.3
2594,161330.0
2595,241220.0
2596,312106.1
2597,234560.0
2598,246598.4
2599,427505.5
2600,175807.9
2601,161000.0
2602,103740.0
2603,126825.0
2604,110850.0
2605,98620.0
2606,158805.0
2607,194920.0
2608,208350.0
2609,153640.0
2610,99100.0
2611,187850.0
2612,152050.0
2613,130120.0
2614,121640.0
2615,148550.0
2616,164320.0
2617,185390.5
2618,254050.0
2619,190870.0
2620,169785.0
2621,148890.0
2622,156290.2
2623,243031.8
2624,345187.1
2625,221440.0
2626,168890.0
2627,162405.2
2628,497844.9
2629,591743.7
2630,518452.7
2631,510035.8
2632,558381.1
2633,302730.0
2634,420493.3
2635,152765.0
2636,170180.0
2637,176890.0
2638,250807.5
2639,170095.0
2640,126650.0
2641,124950.0
2642,188120.0
2643,107340.0
2644,125240.0
2645,103520.0
2646,102090.0
2647,100500.0
2648,138250.0
2649,141500.0
2650,93950.0
2651,137575.0
2652,499524.2
2653,274103.2
2654,324673.5
2655,436336.2
2656,397318.3
2657,385939.2
2658,334330.0
2659,285373.0
2660,387137.0
2661,471116.5
2662,338250.5
2663,265175.1
2664,284070.0
2665,364631.1
2666,364983.7
2667,205440.0
2668,215481.2
2669,227430.0
2670,267248.9
2671,197520.0
2672,254184.2
2673,224419.9
2674,204533.2
2675,256585.6
2676,195350.0
2677,179785.0
2678,240826.3
2679,260065.8
2680,263519.4
2681,330952.4
2682,310055.0
2683,410634.2
2684,267297.4
2685,260870.6
2686,240053.5
2687,312734.1
2688,242239.0
2689,232483.7
2690,390045.2
2691,175200.0
2692,162860.2
2693,259430.0
2694,162950.0
2695,192990.0
2696,198395.0
2697,161620.0
2698,196495.0
2699,167690.0
2700,159780.0
2701,166840.0
2702,148875.0
2703,120640.0
2704,140840.0
2705,113028.3
2706,125525.0
2707,120565.0
2708,122815.0
2709,130650.0
2710,121940.0
2711,341086.1
2712,386535.9
2713,169455.0
2714,159175.0
2715,159470.0
2716,166268.3
2717,204920.0
2718,213930.0
2719,183630.0
2720,163490.0
2721,132580.0
2722,151875.0
2723,157175.0
2724,132050.0
2725,135530.0
2726,122700.0
2727,196950.0
2728,173740.0
2729,113500.0
2730,164240.0
2731,123720.0
2732,133570.0
2733,149110.3
2734,191233.2
2735,154145.0
2736,115920.0
2737,127763.2
2738,136380.0
2739,136565.0
2740,154325.0
2741,123765.0
2742,208200.0
2743,153250.0
2744,150450.0
2745,168510.0
2746,143365.0
2747,153765.0
2748,118170.0
2749,135747.5
2750,117930.0
2751,149790.0
2752,315010.0
2753,166000.0
2754,209637.6
2755,134340.0
2756,145090.0
2757,119788.7
2758,107378.7
2759,112250.0
2760,129315.1
2761,128675.0
2762,129200.0
2763,174450.0
2764,165970.0
2765,199250.0
2766,122819.5
2767,88899.3
2768,125837.1
2769,147295.0
2770,118330.0
2771,122760.0
2772,115580.0
2773,148095.0
2774,134821.4
2775,73779.3
2776,118340.0
2777,121498.0
2778,105540.0
2779,130345.0
2780,96880.0
2781,99950.0
2782,128480.0
2783,114840.4
2784,121490.0
2785,134062.5
2786,92668.0
2787,121250.0
2788,110010.0
2789,147900.0
2790,114970.0
2791,125040.0
2792,119539.7
2793,102760.0
2794,89850.0
2795,120803.7
2796,96574.3
2797,165590.0
2798,98140.0
2799,110765.0
2800,103790.0
2801,109438.0
2802,110800.0
2803,136590.0
2804,116010.3
2805,108427.5
2806,127092.8
2807,163650.0
2808,155470.0
2809,116837.5
2810,125050.0
2811,134450.0
2812,157580.0
2813,172980.0
2814,161470.0
2815,103450.0
2816,251200.0
2817,229570.0
2818,139715.0
2819,167780.0
2820,144340.0
2821,135003.2
2822,155075.0
2823,259700.0
2824,177715.0
2825,187370.0
2826,150190.0
2827,115523.2
2828,236990.0
2829,165150.0
2830,240450.0
2831,210009.5
2832,267660.0
2833,403038.8
2834,233645.1
2835,224790.0
2836,215128.2
2837,163200.0
2838,162840.0
2839,221464.1
2840,207610.0
2841,196226.9
2842,204684.0
2843,141440.2
2844,135233.7
2845,124570.0
2846,213324.0
2847,210115.0
2848,199495.0
2849,189182.2
2850,244528.0
2851,199487.3
2852,207802.5
2853,221784.1
2854,172853.3
2855,198989.0
2856,216212.0
2857,194146.4
2858,240814.0
2859,118436.4
2860,162540.0
2861,149290.0
2862,211740.0
2863,148380.0
2864,253520.0
2865,168560.0
2866,163930.0
2867,115015.8
2868,92568.7
2869,101400.0
2870,186670.0
2871,101250.0
2872,92110.0
2873,106288.7
2874,130030.0
2875,105280.0
2876,129820.0
2877,111082.8
2878,106900.0
2879,131400.8
2880,98330.0
2881,154060.0
2882,154450.0
2883,147525.0
2884,174913.7
2885,148165.0
2886,192070.0
2887,106625.0
2888,130396.4
2889,102150.0
2890,110610.0
2891,125810.0
2892,100580.0
2893,104780.0
2894,92350.0
2895,388048.0
2896,335559.8
2897,215935.0
2898,134200.0
2899,243540.0
2900,165140.0
2901,234610.0
2902,217227.8
2903,363038.6
2904,464414.8
2905,109450.0
2906,174900.0
2907,130440.0
2908,133290.0
2909,141925.0
2910,109425.0
2911,114893.4
2912,173815.0
2913,96300.0
2914,98550.0
2915,106775.0
2916,101850.0
2917,166350.0
2918,132250.0
2919,191360.0
